Year,Month,Day,site_ID,transect_point,Taxon,TL_cm,count,IP_TP,Comments
2021,11,27,nursery_patch,5,Abudefduf abdominalis,16,2,,
2021,11,27,nursery_patch,5,Chaetodon lunulatus,15,2,,
2021,11,27,nursery_patch,10,Zebrasoma flavescens,17,2,,
2021,11,27,nursery_patch,10,Acanthurus triostegus,10,2,,
2021,11,27,nursery_patch,10,Acanthurus triostegus,12,2,,
2021,11,27,nursery_patch,10,Zebrasoma velifer,4,1,,
2021,11,27,nursery_patch,10,Chlorurus spilurus,17,1,,
2021,11,27,nursery_patch,10,Chlorurus spilurus,6,1,,
2021,11,27,nursery_patch,10,Acanthurus blochii,15,1,,
2021,11,27,nursery_patch,10,Acanthurus blochii,11,1,,
2021,11,27,nursery_patch,10,Chaetodon auriga,20,1,,
2021,11,27,nursery_patch,10,Neoniphon sammara,23,1,,
2021,11,27,nursery_patch,15,Acanthurus triostegus,15,1,,
2021,11,27,nursery_patch,15,Scarus psittacus,17,3,,
2021,11,27,nursery_patch,15,Acanthurus blochii,14,3,,
2021,11,27,nursery_patch,15,Chaetodon auriga,7,1,,
2021,11,27,nursery_patch,15,Chaetodon lunulatus,17,1,,
2021,11,27,nursery_patch,15,Acanthurus xanthopterus,17,1,,
2021,11,27,nursery_patch,20,Zebrasoma velifer,13,1,,
2021,11,27,nursery_patch,20,Zebrasoma velifer,4,1,,
2021,11,27,nursery_patch,20,Ctenochaetus strigosus,14,1,,
2021,11,27,nursery_patch,20,Acanthurus triostegus,11,1,,
2021,11,27,nursery_patch,20,Thalassoma duperrey,21,1,,
2021,11,27,nursery_patch,25,Gomphosus varius,22,1,,female
2021,11,27,nursery_patch,25,Acanthurus triostegus,16,4,,
2021,11,27,nursery_patch,25,Acanthurus blochii,13,3,,
2021,11,27,nursery_patch,35,Zebrasoma flavescens,15,2,,
2021,11,27,nursery_patch,35,Zebrasoma velifer,17,1,,
2021,11,27,nursery_patch,35,Acanthurus blochii,15,1,,
2021,11,27,nursery_patch,35,Abudefduf abdominalis,18,1,,
2021,11,27,nursery_patch,35,Chaetodon auriga,21,1,,
2021,11,27,nursery_patch,35,Lutjanus fulvus,29,1,,
2021,11,27,nursery_patch,35,Lutjanus fulvus,37,1,,
2021,11,27,nursery_patch,35,Chaetodon lunulatus,16,1,,
2021,11,27,nursery_patch,40,Kyphosus vaigiensis,34,2,,
2021,11,27,nursery_patch,40,Acanthurus xanthopterus,25,1,,
2021,11,27,nursery_patch,40,Acanthurus xanthopterus,32,1,,
2021,11,27,nursery_patch,40,Abudefduf abdominalis,10,1,,
2021,11,27,nursery_patch,40,Abudefduf abdominalis,13,3,,
2021,11,27,nursery_patch,40,Chlorurus spilurus,9,1,,
2021,11,27,nursery_patch,40,Chlorurus spilurus,28,7,,
2021,11,27,nursery_patch,40,Scarus psittacus,9,4,,
2021,11,27,nursery_patch,40,Mulloidichthys flavolineatus,19,2,,
2021,11,27,nursery_patch,40,Ctenochaetus strigosus,20,1,,
2021,11,27,nursery_patch,40,Acanthurus blochii,16,1,,
2021,11,27,nursery_patch,40,Lutjanus fulvus,37,6,,
2021,11,27,nursery_patch,40,Lutjanus fulvus,30,2,,
2021,11,27,nursery_patch,40,Abudefduf abdominalis,12,3,,
2021,11,27,nursery_patch,40,Scarus psittacus,10,3,,
2021,11,27,nursery_patch,40,Scarus psittacus,6,4,,
2021,11,27,nursery_patch,45,Dascyllus albisella,9,2,,
2021,11,27,nursery_patch,45,Acanthurus blochii,13,2,,
2021,11,27,nursery_patch,45,Chaetodon lunulatus,18,2,,
2021,11,27,nursery_patch,45,Abudefduf abdominalis,17,3,,
2021,11,27,nursery_patch,45,Acanthurus nigroris,12,1,,
2021,11,27,nursery_patch,45,Zebrasoma velifer,3,2,,
2021,11,27,nursery_patch,50,Thalassoma duperrey,24,2,,
2021,11,27,nursery_patch,50,Ctenochaetus strigosus,19,1,,
2021,11,27,nursery_patch,50,Chaetodon lunulatus,18,1,,
2021,11,27,nursery_patch,50,Chaetodon lunulatus,15,4,,
2021,11,27,nursery_patch,50,Acanthurus triostegus,16,3,,
2021,11,27,nursery_patch,50,Mulloidichthys flavolineatus,16,1,,
2021,11,27,nursery_patch,50,Zanclus cornutus,20,1,,
2021,11,27,nursery_patch,50,Zebrasoma flavescens,18,3,,
2021,11,27,nursery_patch,50,Gomphosus varius,27,1,,
2021,11,27,nursery_patch,50,Zebrasoma velifer,10,1,,
2021,11,27,nursery_patch,50,Abudefduf abdominalis,13,3,,
2021,11,27,nursery_patch,50,Chaetodon auriga,10,1,,
2021,11,24,sunset_point,5,Dascyllus albisella,10,8,,
2021,11,24,sunset_point,5,Dascyllus albisella,3,3,,
2021,11,24,sunset_point,5,Dascyllus albisella,9,2,,
2021,11,24,sunset_point,5,Dascyllus albisella,8,4,,
2021,11,24,sunset_point,5,Chaetodon lunulatus,17,2,,
2021,11,24,sunset_point,5,Abudefduf abdominalis,14,9,,
2021,11,24,sunset_point,5,Abudefduf abdominalis,8,4,,
2021,11,24,sunset_point,5,Scarus psittacus,4,5,,
2021,11,24,sunset_point,5,Acanthurus triostegus,16,1,,
2021,11,24,sunset_point,5,Acanthurus triostegus,12,5,,
2021,11,24,sunset_point,5,Chlorurus spilurus,14,1,IP,
2021,11,24,sunset_point,5,Ctenochaetus strigosus,20,1,,
2021,11,24,sunset_point,5,Dascyllus albisella,11,1,,
2021,11,24,sunset_point,5,Acanthurus xanthopterus,25,1,,
2021,11,24,sunset_point,10,Dascyllus albisella,5,1,,
2021,11,24,sunset_point,10,Dascyllus albisella,9,3,,
2021,11,24,sunset_point,10,Chlorurus spilurus,14,4,IP,
2021,11,24,sunset_point,10,Chlorurus spilurus,18,2,IP,
2021,11,24,sunset_point,10,Chlorurus spilurus,22,2,IP,
2021,11,24,sunset_point,10,Acanthurus triostegus,16,17,,
2021,11,24,sunset_point,10,Acanthurus triostegus,20,2,,
2021,11,24,sunset_point,10,Acanthurus xanthopterus,14,1,,
2021,11,24,sunset_point,10,Acanthurus xanthopterus,21,4,,
2021,11,24,sunset_point,10,Abudefduf sordidus,23,1,,
2021,11,24,sunset_point,10,Zanclus cornutus,12,2,,
2021,11,24,sunset_point,10,Zanclus cornutus,18,1,,
2021,11,24,sunset_point,15,Abudefduf vaigiensis,10,4,,
2021,11,24,sunset_point,15,Chlorurus perspicillatus,25,1,IP,
2021,11,24,sunset_point,15,Chaetodon auriga,20,2,,
2021,11,24,sunset_point,15,Zebrasoma flavescens,17,3,,
2021,11,24,sunset_point,15,Zebrasoma flavescens,22,2,,
2021,11,24,sunset_point,15,Zanclus cornutus,23,1,,
2021,11,24,sunset_point,15,Acanthurus triostegus,16,2,,
2021,11,24,sunset_point,15,Chaetodon ephippium,17,1,,
2021,11,24,sunset_point,15,Abudefduf abdominalis,11,4,,
2021,11,24,sunset_point,15,Abudefduf abdominalis,10,5,,
2021,11,24,sunset_point,15,Ctenochaetus strigosus,25,1,,
2021,11,24,sunset_point,15,Gomphosus varius,23,1,,
2021,11,24,sunset_point,15,Zebrasoma velifer,12,1,,
2021,11,24,sunset_point,15,Stethojulis balteata,18,1,,
2021,11,24,sunset_point,15,Abudefduf sordidus,23,1,,
2021,11,24,sunset_point,15,Acanthurus xanthopterus,19,2,,
2021,11,24,sunset_point,15,Thalassoma duperrey,25,1,,
2021,11,24,sunset_point,15,Acanthurus blochii,16,9,,
2021,11,24,sunset_point,25,Gomphosus varius,23,2,,
2021,11,24,sunset_point,25,Ctenochaetus strigosus,17,2,,
2021,11,24,sunset_point,25,Abudefduf vaigiensis,11,3,,
2021,11,24,sunset_point,25,Zanclus cornutus,13,3,,
2021,11,24,sunset_point,25,Acanthurus nigroris,12,2,,
2021,11,24,sunset_point,25,Acanthurus blochii,14,5,,
2021,11,24,sunset_point,25,Thalassoma duperrey,11,1,,
2021,11,24,sunset_point,25,Thalassoma duperrey,18,3,,
2021,11,24,sunset_point,25,Scarus psittacus,12,1,IP,
2021,11,24,sunset_point,25,Chaetodon lunulatus,13,1,,
2021,11,24,sunset_point,25,Chlorurus spilurus,18,3,,
2021,11,24,sunset_point,25,Thalassoma duperrey,26,1,,
2021,11,24,sunset_point,25,Abudefduf sordidus,24,2,,
2021,11,24,sunset_point,25,Acanthurus nigroris,15,7,,
2021,11,24,sunset_point,25,Acanthurus blochii,19,1,,
2021,11,24,sunset_point,30,Zanclus cornutus,14,7,,
2021,11,24,sunset_point,30,Zebrasoma velifer,13,1,,
2021,11,24,sunset_point,30,Zebrasoma velifer,18,1,,
2021,11,24,sunset_point,30,Acanthurus triostegus,15,1,,
2021,11,24,sunset_point,30,Acanthurus triostegus,12,5,,
2021,11,24,sunset_point,30,Ctenochaetus strigosus,19,1,,
2021,11,24,sunset_point,30,Zebrasoma flavescens,16,4,,
2021,11,24,sunset_point,30,Zebrasoma flavescens,9,3,,
2021,11,24,sunset_point,30,Abudefduf abdominalis,11,22,,
2021,11,24,sunset_point,30,Scarus psittacus,11,1,,
2021,11,24,sunset_point,30,Chaetodon auriga,23,1,,
2021,11,24,sunset_point,30,Abudefduf vaigiensis,12,5,,
2021,11,24,sunset_point,30,Thalassoma duperrey,24,1,,
2021,11,24,sunset_point,30,Thalassoma duperrey,15,1,,
2021,11,24,sunset_point,30,Acanthurus nigroris,17,4,,
2021,11,24,sunset_point,30,Abudefduf sordidus,23,1,,
2021,11,24,sunset_point,30,Scarus psittacus,20,4,IP,
2021,11,24,sunset_point,30,Zebrasoma velifer,13,3,,
2021,11,24,sunset_point,35,Chaetodon lunulatus,19,3,,
2021,11,24,sunset_point,35,Chaetodon lunulatus,14,2,,
2021,11,24,sunset_point,35,Chlorurus spilurus,14,9,IP,
2021,11,24,sunset_point,35,Acanthurus nigroris,12,9,,
2021,11,24,sunset_point,35,Abudefduf sordidus,23,3,,
2021,11,24,sunset_point,35,Abudefduf abdominalis,10,10,,
2021,11,24,sunset_point,35,Abudefduf abdominalis,13,4,,
2021,11,24,sunset_point,35,Abudefduf vaigiensis,11,3,,
2021,11,24,sunset_point,35,Thalassoma duperrey,11,1,,
2021,11,24,sunset_point,35,Acanthurus triostegus,9,8,,
2021,11,24,sunset_point,35,Ctenochaetus strigosus,18,1,,
2021,11,24,sunset_point,40,Caranx melampygus,36,1,,
2021,11,24,sunset_point,40,Acanthurus nigroris,16,3,,
2021,11,24,sunset_point,40,Dascyllus albisella,8,4,,
2021,11,24,sunset_point,40,Dascyllus albisella,9,2,,
2021,11,24,sunset_point,40,Dascyllus albisella,3,1,,
2021,11,24,sunset_point,40,Chlorurus spilurus,19,8,IP,
2021,11,24,sunset_point,40,Chlorurus spilurus,13,4,IP,
2021,11,24,sunset_point,40,Abudefduf abdominalis,13,14,,
2021,11,24,sunset_point,40,Abudefduf vaigiensis,11,8,,
2021,11,24,sunset_point,40,Scarus psittacus,9,6,,
2021,11,24,sunset_point,40,Scarus psittacus,11,4,,
2021,11,24,sunset_point,40,Thalassoma duperrey,15,1,,
2021,11,24,sunset_point,40,Acanthurus xanthopterus,20,4,,
2021,11,24,sunset_point,40,Zebrasoma velifer,8,1,,
2021,11,24,sunset_point,40,Zebrasoma velifer,11,1,,
2021,11,24,sunset_point,40,Zanclus cornutus,16,2,,
2021,11,24,sunset_point,40,Plectroglyphidodon marginatus,10,2,,
2021,11,24,sunset_point,45,Diodon hystrix,40,1,,
2021,11,24,sunset_point,45,Gomphosus varius,17,1,,
2021,11,24,sunset_point,45,Zebrasoma flavescens,19,6,,
2021,11,24,sunset_point,45,Zebrasoma flavescens,17,4,,
2021,11,24,sunset_point,45,Acanthurus blochii,22,1,,
2021,11,24,sunset_point,45,Acanthurus blochii,17,4,,
2021,11,24,sunset_point,45,Thalassoma duperrey,21,1,,
2021,11,24,sunset_point,45,Acanthurus nigroris,15,2,,
2021,11,24,sunset_point,45,Chlorurus spilurus,16,6,IP,
2021,11,24,sunset_point,45,Abudefduf abdominalis,13,14,,
2021,11,24,sunset_point,45,Abudefduf vaigiensis,12,4,,
2021,11,24,sunset_point,45,Abudefduf sordidus,23,1,,
2021,11,24,sunset_point,45,Dascyllus albisella,8,4,,
2021,11,24,sunset_point,45,Ctenochaetus strigosus,17,1,,
2021,11,24,sunset_point,45,Zanclus cornutus,12,3,,
2021,11,24,sunset_point,50,Acanthurus triostegus,14,2,,
2021,11,24,sunset_point,50,Chaetodon miliaris,13,1,,
2021,11,24,sunset_point,50,Lutjanus fulvus,26,1,,
2021,11,30,sunset_point,5,Dascyllus albisella,4,2,,
2021,11,30,sunset_point,5,Dascyllus albisella,10,4,,
2021,11,30,sunset_point,5,Chaetodon lunulatus,17,2,,
2021,11,30,sunset_point,5,Chlorurus spilurus,22,1,,
2021,11,30,sunset_point,5,Chlorurus spilurus,18,2,,
2021,11,30,sunset_point,5,Abudefduf sordidus,25,1,,
2021,11,30,sunset_point,5,Zebrasoma velifer,9,1,,
2021,11,30,sunset_point,5,Zebrasoma velifer,15,1,,
2021,11,30,sunset_point,5,Zanclus cornutus,19,1,,
2021,11,30,sunset_point,5,Abudefduf abdominalis,11,4,,
2021,11,30,sunset_point,5,Abudefduf abdominalis,8,1,,
2021,11,30,sunset_point,5,Abudefduf abdominalis,12,2,,
2021,11,30,sunset_point,5,Acanthurus blochii,11,1,,
2021,11,30,sunset_point,5,Abudefduf vaigiensis,7,1,,
2021,11,30,sunset_point,5,Abudefduf vaigiensis,13,1,,
2021,11,30,sunset_point,5,Abudefduf vaigiensis,7,2,,
2021,11,30,sunset_point,5,Acanthurus triostegus,13,1,,
2021,11,30,sunset_point,5,Thalassoma trilobatum,26,1,,Male
2021,11,30,sunset_point,10,Acanthurus triostegus,10,4,,
2021,11,30,sunset_point,10,Acanthurus triostegus,13,2,,
2021,11,30,sunset_point,10,Zanclus cornutus,12,4,,
2021,11,30,sunset_point,10,Zebrasoma flavescens,14,3,,
2021,11,30,sunset_point,10,Chlorurus spilurus,20,1,,
2021,11,30,sunset_point,10,Chlorurus spilurus,10,6,,
2021,11,30,sunset_point,10,Zebrasoma velifer,19,1,,
2021,11,30,sunset_point,10,Zebrasoma velifer,14,1,,
2021,11,30,sunset_point,10,Acanthurus xanthopterus,15,1,,
2021,11,30,sunset_point,10,Abudefduf abdominalis,10,7,,
2021,11,30,sunset_point,10,Ctenochaetus strigosus,21,1,,
2021,11,30,sunset_point,10,Dascyllus albisella,6,5,,
2021,11,30,sunset_point,10,Gomphosus varius,23,1,,
2021,11,30,sunset_point,10,Thalassoma duperrey,13,1,,
2021,11,30,sunset_point,10,Scarini,8,10,,unknown juveniles
2021,11,30,sunset_point,10,Scarus psittacus,8,12,,
2021,11,30,sunset_point,15,Bodianus albotaeniatus,44,1,,
2021,11,30,sunset_point,15,Acanthurus blochii,15,1,,
2021,11,30,sunset_point,15,Abudefduf sordidus,22,1,,
2021,11,30,sunset_point,20,Ctenochaetus strigosus,19,1,,
2021,11,30,sunset_point,20,Ctenochaetus strigosus,21,1,,
2021,11,30,sunset_point,20,Abudefduf abdominalis,13,4,,
2021,11,30,sunset_point,25,Gomphosus varius,28,1,,male
2021,11,30,sunset_point,25,Acanthurus blochii,14,3,,
2021,11,30,sunset_point,25,Chaetodon auriga,22,2,,
2021,11,30,sunset_point,25,Zanclus cornutus,14,2,,
2021,11,30,sunset_point,25,Gomphosus varius,23,1,,female
2021,11,30,sunset_point,25,Thalassoma duperrey,17,1,,
2021,11,30,sunset_point,25,Thalassoma duperrey,22,1,,
2021,11,30,sunset_point,25,Zebrasoma flavescens,15,3,,
2021,11,30,sunset_point,25,Abudefduf abdominalis,11,4,,
2021,11,30,sunset_point,25,Chlorurus perspicillatus,12,1,,
2021,11,30,sunset_point,25,Abudefduf vaigiensis,12,2,,
2021,11,30,sunset_point,25,Chlorurus spilurus,14,1,,
2021,11,30,sunset_point,25,Acanthurus triostegus,11,2,,
2021,11,30,sunset_point,30,Zebrasoma velifer,15,2,,
2021,11,30,sunset_point,30,Zebrasoma velifer,11,1,,
2021,11,30,sunset_point,30,Zanclus cornutus,14,4,,
2021,11,30,sunset_point,30,Chaetodon lunulatus,13,1,,
2021,11,30,sunset_point,30,Acanthurus triostegus,12,5,,
2021,11,30,sunset_point,30,Zebrasoma flavescens,11,2,,
2021,11,30,sunset_point,30,Zebrasoma flavescens,16,2,,
2021,11,30,sunset_point,30,Abudefduf vaigiensis,10,1,,
2021,11,30,sunset_point,30,Abudefduf vaigiensis,12,2,,
2021,11,30,sunset_point,30,Ctenochaetus strigosus,15,2,,
2021,11,30,sunset_point,30,Thalassoma duperrey,22,2,,
2021,11,30,sunset_point,30,Lutjanus fulvus,24,1,,
2021,11,30,sunset_point,30,Chlorurus spilurus,17,3,,
2021,11,30,sunset_point,30,Chlorurus spilurus,13,2,,
2021,11,30,sunset_point,30,Acanthurus blochii,14,3,,
2021,11,30,sunset_point,30,Dascyllus albisella,8,1,,
2021,11,30,sunset_point,30,Plectroglyphidodon sp,9,1,,
2021,11,30,sunset_point,30,Scarus psittacus,10,5,,
2021,11,30,sunset_point,35,Abudefduf sordidus,23,3,,
2021,11,30,sunset_point,35,Abudefduf sordidus,13,1,,
2021,11,30,sunset_point,35,Diodon hystrix,40,1,,
2021,11,30,sunset_point,35,Zanclus cornutus,13,6,,
2021,11,30,sunset_point,35,Chaetodon lunulatus,14,2,,
2021,11,30,sunset_point,35,Thalassoma duperrey,16,1,,
2021,11,30,sunset_point,35,Thalassoma duperrey,9,1,,
2021,11,30,sunset_point,35,Chaetodon auriga,10,1,,
2021,11,30,sunset_point,35,Abudefduf abdominalis,11,7,,
2021,11,30,sunset_point,35,Chlorurus spilurus,14,6,,
2021,11,30,sunset_point,35,Chlorurus spilurus,18,1,,
2021,11,30,sunset_point,35,Scarus psittacus,12,4,,
2021,11,30,sunset_point,35,Acanthurus triostegus,13,3,,
2021,11,30,sunset_point,40,Zebrasoma velifer,19,1,,
2021,11,30,sunset_point,40,Plectroglyphidodon marginatus,11,1,,
2021,11,30,sunset_point,40,Abudefduf abdominalis,7,7,,
2021,11,30,sunset_point,40,Abudefduf abdominalis,11,11,,
2021,11,30,sunset_point,40,Scarus psittacus,11,10,,
2021,11,30,sunset_point,40,Acanthurus blochii,14,4,,
2021,11,30,sunset_point,40,Thalassoma duperrey,22,1,,
2021,11,30,sunset_point,40,Thalassoma duperrey,13,1,,
2021,11,30,sunset_point,40,Chaetodon auriga,12,1,,
2021,11,30,sunset_point,40,Acanthurus triostegus,13,3,,
2021,11,30,sunset_point,40,Abudefduf vaigiensis,11,1,,
2021,11,30,sunset_point,40,Abudefduf vaigiensis,10,1,,
2021,11,30,sunset_point,45,Thalassoma duperrey,21,2,,
2021,11,30,sunset_point,45,Chlorurus spilurus,16,5,,
2021,11,30,sunset_point,45,Ctenochaetus strigosus,20,1,,
2021,11,30,sunset_point,45,Zanclus cornutus,14,1,,
2021,11,30,sunset_point,45,Abudefduf vaigiensis,12,2,,
2021,11,30,sunset_point,45,Zebrasoma velifer,15,2,,
2021,11,30,sunset_point,45,Acanthurus triostegus,12,1,,
2021,11,30,sunset_point,45,Abudefduf abdominalis,15,1,,
2021,11,30,sunset_point,45,Abudefduf abdominalis,11,3,,
2021,11,30,sunset_point,45,Acanthurus blochii,14,1,,
2021,11,30,sunset_point,45,Acanthurus blochii,10,1,,
2021,11,30,sunset_point,50,Gomphosus varius,19,1,,female
2021,11,30,sunset_point,50,Chaetodon miliaris,12,1,,
2021,11,30,sunset_point,50,Zebrasoma flavescens,14,4,,
2021,11,30,sunset_point,50,Abudefduf abdominalis,20,1,,
2021,11,30,sunset_point,50,Acanthurus blochii,21,1,,
2021,11,30,sunset_point,50,Acanthurus blochii,15,5,,
2021,11,30,sunset_point,50,Acanthurus triostegus,13,1,,
2021,11,30,sunset_point,50,Thalassoma duperrey,15,1,,
2021,11,30,sunset_point,50,Zebrasoma velifer,16,2,,
2021,11,30,sunset_point,50,Chlorurus spilurus,15,5,,
2021,11,30,sunset_point,50,Chaetodon lunulatus,11,1,,